TicketID,DateOpened,Category,ResolutionTime_Days,Status,customer_sk,year,month,day,time_sk
a6294be6-906d-491b-af78-26e5496e47f4,2025-03-07,Billing Issue,3,Resolved,3571,2025,3,7,65
af67dd98-5876-4f92-8dec-38a6310147d3,2024-11-20,Other,2,Open,3571,2024,11,20,105
42940285-3e79-4e85-8e7b-d0af0b9723d3,2024-12-23,Service Request,7,Resolved,3573,2024,12,23,341
51bb62ca-86cd-4cf1-9670-6f5f3743b1d4,2025-07-28,Service Request,5,Resolved,3573,2025,7,28,283
c76f331b-f5c3-4c39-adac-ac54746a1f37,2025-05-03,Billing Issue,4,Open,3573,2025,5,3,147
62670f6b-796a-4423-9428-9d63162206a7,2025-03-09,Billing Issue,2,Open,3575,2025,3,9,252
925210fa-4fcb-42f1-a26e-4d5a1c56c303,2024-12-13,Service Request,3,Resolved,3577,2024,12,13,300
b4877bf9-897a-47c1-b178-1361efbf4a56,2024-10-11,Network Problem,7,Resolved,3577,2024,10,11,211
5c9a29ba-3e8c-4de2-8142-06eb1562d367,2025-05-03,Billing Issue,7,Open,3577,2025,5,3,147
532f3829-49d4-4a41-9ac9-21a7420e9aa1,2025-04-02,Service Request,5,Open,3582,2025,4,2,130
b46bb435-e629-4e75-8de8-7b236376968b,2025-03-02,Service Request,1,Open,3582,2025,3,2,268
0b553617-834b-4f3c-9686-57cb07e7a3b1,2025-03-13,Network Problem,1,Resolved,3583,2025,3,13,67
ccc7b009-d2a0-4ac2-ab32-e2d2da9a0ff3,2024-11-10,Other,2,Open,3583,2024,11,10,264
b187fc06-cc4d-4c11-b968-dba12f066e2b,2025-03-24,Service Request,7,Open,3597,2025,3,24,324
d0e91d60-e68f-4e0b-8fa8-830f8391d8ae,2025-07-26,Billing Issue,1,Resolved,3605,2025,7,26,318
80cda638-ae1e-417c-aaef-dd44c8734324,2024-11-17,Other,6,Open,3605,2024,11,17,202
d457e591-54ac-4a6d-9053-679f3cc7e7d0,2025-02-06,Service Request,1,Resolved,3607,2025,2,6,24
3a6e377b-5843-4c77-8db8-825868995173,2025-05-01,Network Problem,6,Resolved,3607,2025,5,1,347
da29180f-0e26-4ab8-ac7f-f0dcf95fc595,2025-07-26,Service Request,9,Resolved,3609,2025,7,26,318
481ed805-f087-49e8-96dc-c2f1d10c776a,2025-01-08,Billing Issue,1,Open,3612,2025,1,8,140
f1c023f9-f263-4085-99c4-111d7cc67753,2025-02-24,Other,9,Resolved,3614,2025,2,24,266
5c9f4163-0224-4ce2-b3ee-7ecef49a7b87,2025-07-11,Billing Issue,10,Open,3614,2025,7,11,177
6e2a5c22-ff2c-4d25-95fd-3b0bce255ada,2024-09-28,Network Problem,7,Resolved,3614,2024,9,28,200
fb146d66-4a85-48ea-a922-8760ab67b190,2025-01-22,Service Request,2,Resolved,3615,2025,1,22,201
7e30ab61-335c-4a1f-a614-d52e03413b5a,2025-05-18,Billing Issue,9,Open,3621,2025,5,18,166
d46fb42e-720f-47c5-985d-86690c5e67a7,2025-01-29,Other,3,Open,3621,2025,1,29,101
c951630d-1b0d-4ac3-8db8-9660d4dcdc0a,2025-04-05,Billing Issue,4,Open,3629,2025,4,5,98
2e6b5a80-54fa-4534-bb34-63c3268fd7b2,2024-09-22,Network Problem,5,Open,3629,2024,9,22,57
0db17592-1ee5-4f2c-8f6b-5a01d9914ff3,2025-06-12,Other,7,Resolved,3634,2025,6,12,290
92e96382-3015-473b-8d1c-ed9a0acd1c0f,2024-12-29,Other,3,Resolved,3636,2024,12,29,267
80f88300-6c5c-4382-8c34-f19eeaed378b,2024-10-22,Network Problem,9,Resolved,3636,2024,10,22,33
b0cc444a-d3d9-4b1c-a23f-a89c78e811a6,2025-04-08,Network Problem,6,Resolved,3640,2025,4,8,196
23737b69-049d-401b-b13d-74cb4d7549d9,2025-08-16,Other,5,Resolved,3640,2025,8,16,20
e39ef2c1-a19a-4054-b784-97c7daf9b5c4,2024-10-28,Service Request,3,Resolved,3640,2024,10,28,159
f946124a-9a0c-4701-8a1a-1772e7559105,2025-08-05,Billing Issue,10,Resolved,3641,2025,8,5,66
79530347-5fbe-4149-bb82-d0748a3e242e,2025-04-22,Network Problem,10,Open,3642,2025,4,22,176
a28f0ee0-e8d3-43c7-a574-17530928ac1c,2024-09-27,Service Request,2,Resolved,3648,2024,9,27,307
9a4126dd-9aa7-4b57-8190-025cf98005a7,2025-07-06,Network Problem,5,Resolved,3648,2025,7,6,274
0ad8494e-8baa-4b68-b4d3-54be3e6517bb,2024-12-18,Other,3,Resolved,3648,2024,12,18,124
cb0c2ed8-bb10-4978-801d-780461c82871,2024-11-02,Billing Issue,5,Resolved,3655,2024,11,2,6
88e306f3-a9d1-4ffe-9c05-219b415e27f0,2025-07-03,Network Problem,4,Resolved,3655,2025,7,3,244
340c3b79-5dff-46f7-9863-ceaef103e60e,2024-11-10,Other,1,Resolved,3656,2024,11,10,264
650c6295-664b-498f-ad75-a11096e52fd6,2025-03-03,Network Problem,2,Resolved,3656,2025,3,3,37
02bcc211-f49a-4cab-8bdf-68416ee4dcb6,2025-06-24,Network Problem,10,Open,3656,2025,6,24,216
6eb905e4-9761-4af4-aae3-23610a0ea590,2025-04-12,Billing Issue,5,Resolved,3657,2025,4,12,116
b0fcaca5-ce5b-4937-affb-8d7280e2bfa6,2025-06-19,Network Problem,8,Open,3658,2025,6,19,240
c8c94aae-636c-4412-81f6-72eee0311ecc,2025-08-31,Network Problem,5,Open,3658,2025,8,31,28
07464a76-293e-46ff-964d-8fd8e89014ed,2024-12-05,Billing Issue,8,Open,3658,2024,12,5,236
b247fbdf-c874-4391-b9c2-56a707a70802,2025-02-15,Service Request,1,Open,3663,2025,2,15,8
d697218c-4044-4f64-9798-762c3382b992,2024-12-29,Billing Issue,4,Open,3665,2024,12,29,267
db258d77-6e4d-49af-9a02-31d32a72ec97,2025-06-20,Billing Issue,5,Resolved,3667,2025,6,20,239
bf7cd425-ed9b-4022-a19a-1defbd283795,2025-03-29,Network Problem,1,Open,3667,2025,3,29,343
60f401d0-6f13-47ed-999a-a5913bde116d,2025-04-22,Billing Issue,1,Resolved,3675,2025,4,22,176
8649d108-4125-4e96-9cf8-7bc931da3a04,2025-03-21,Network Problem,3,Open,3675,2025,3,21,167
af7bbc7b-cd4e-4185-af16-2563358affb0,2025-07-28,Other,3,Open,3675,2025,7,28,283
24b29c88-ecba-4877-8fd5-069c8f8fa0fc,2025-04-04,Billing Issue,9,Resolved,3678,2025,4,4,237
affd7c3f-973d-475c-aefe-99e8cd108198,2025-04-15,Network Problem,8,Open,3679,2025,4,15,346
55e97e30-4c09-4ae7-8754-ad7c99254dd8,2024-12-16,Billing Issue,10,Open,3679,2024,12,16,153
0c2f3ca2-1cdf-4478-8e76-4799b3df7cda,2025-08-22,Other,8,Resolved,3681,2025,8,22,194
87a1fa18-8230-41ef-8803-da12204579b1,2025-06-26,Other,7,Resolved,3681,2025,6,26,125
f29f2a8f-9552-41ad-9778-2c704b7abb83,2024-11-21,Billing Issue,7,Open,3681,2024,11,21,224
31b99e6b-c200-48d0-bf28-60b998ed655a,2024-12-16,Network Problem,6,Open,3683,2024,12,16,153
505479fb-7dc6-4785-9b02-3efc354ce658,2025-03-03,Other,6,Resolved,3683,2025,3,3,37
06117b44-6abd-4b4a-8945-fb18480becd0,2025-06-15,Network Problem,3,Open,3685,2025,6,15,241
d39f5714-a767-4c92-a35f-20e660d6f658,2025-03-03,Service Request,7,Open,3689,2025,3,3,37
a74767be-6fed-4c4c-a623-3e15f48a7830,2025-03-31,Billing Issue,10,Open,3689,2025,3,31,87
46d6984a-1053-4b9a-9cf0-9e83e11a7863,2025-05-03,Other,9,Resolved,3690,2025,5,3,147
21310368-fe85-4b71-af89-9fb2c04cc638,2025-05-08,Other,7,Open,3690,2025,5,8,231
33d1669c-e199-4fb4-aa86-e4e197df7fd8,2025-05-09,Network Problem,10,Open,3693,2025,5,9,253
b0504c8c-5316-463a-b114-6a5ff0f77441,2025-08-11,Network Problem,6,Open,3696,2025,8,11,281
2b2893c4-190e-445a-a06f-921f15b08aef,2025-06-23,Billing Issue,3,Resolved,3696,2025,6,23,160
d69d9548-3e3f-4446-a807-99c0409a9fbe,2025-05-31,Other,8,Open,3705,2025,5,31,89
e5344d27-c13c-4d5f-a7ad-a63931454d97,2025-06-15,Network Problem,4,Open,3705,2025,6,15,241
5340c07b-3600-4a3d-bc35-73b8572e71c5,2024-10-22,Service Request,6,Resolved,3709,2024,10,22,33
dd65a0c4-81e3-4483-ad6b-0af6a0cf9286,2024-12-12,Other,8,Open,3709,2024,12,12,31
0a6438d8-5a87-47a6-ad0e-ad0a5960ef78,2025-03-08,Other,7,Open,3710,2025,3,8,44
e74fdda0-30d2-4d5b-bc53-f200c79d7aa8,2025-08-25,Network Problem,5,Resolved,3710,2025,8,25,119
15ab6537-cffa-48b1-bbca-fb988a9a66bf,2025-06-04,Service Request,2,Open,3710,2025,6,4,258
4e732c98-dc05-4799-b929-b971092bfadc,2024-10-30,Network Problem,8,Resolved,3712,2024,10,30,288
0a005a7e-d930-47f1-8859-00f1f60ef453,2025-09-02,Network Problem,10,Open,3717,2025,9,2,364
9462fd6b-3b3b-40b5-a522-bc022d0bb81e,2025-03-21,Network Problem,7,Open,3717,2025,3,21,167
02f1b6f4-8aad-43fd-ba46-18ab06370120,2025-07-08,Billing Issue,6,Resolved,3717,2025,7,8,97
843c4c52-f524-41c8-8ad7-55599c27a479,2025-05-07,Other,7,Resolved,3719,2025,5,7,291
b894d185-e254-4bde-be52-afdd419c1f7e,2025-03-25,Network Problem,6,Resolved,3719,2025,3,25,230
db6778b0-369d-490c-8f96-f6460c693d1f,2025-03-02,Service Request,7,Resolved,3722,2025,3,2,268
1172f283-3058-4b76-98ac-17dbd16d3748,2025-08-18,Network Problem,6,Open,3722,2025,8,18,79
340f5bc0-0213-48ea-ab28-9f391f56e61b,2024-11-16,Service Request,8,Open,3724,2024,11,16,195
0a809e4a-1e4f-4b44-a0a4-23472e291068,2024-09-24,Other,1,Resolved,3726,2024,9,24,323
4ef79660-e7d0-4626-886f-e9cb0e39c282,2025-06-18,Billing Issue,6,Resolved,3728,2025,6,18,351
1b824ef6-3eff-42de-abbe-b47fdfe353b8,2025-08-27,Network Problem,8,Open,3728,2025,8,27,263
9a4d3eac-58c1-49a1-a747-a67e6c53906b,2025-02-28,Network Problem,3,Open,3733,2025,2,28,46
e58baed0-a638-4ed7-8852-c97b6359e29c,2025-05-13,Network Problem,3,Open,3735,2025,5,13,15
17bb53d3-fd7e-421e-afb6-99de501e08b8,2025-01-25,Billing Issue,2,Resolved,3736,2025,1,25,339
3837756c-97bf-4359-9298-268f34340f5c,2025-05-01,Billing Issue,10,Resolved,3740,2025,5,1,347
3ac03106-0dfc-4ac8-97d7-4c929e278ab4,2024-10-28,Service Request,2,Open,3740,2024,10,28,159
5b47467d-5bff-4930-a59c-70f712dd23ff,2025-01-21,Other,10,Resolved,3743,2025,1,21,327
41212db9-fd92-4b2e-83da-7aea183cf916,2025-07-19,Service Request,1,Resolved,3743,2025,7,19,293
a9f767ed-7cf7-4bc6-8de5-89b492fa15f4,2024-10-16,Network Problem,6,Open,3744,2024,10,16,225
64978364-da4d-4920-ba13-36654b5d0cc6,2025-07-01,Service Request,5,Open,3744,2025,7,1,154
6a98cf8b-f822-46f6-8f74-8ed74d9eaf28,2025-09-07,Service Request,4,Resolved,3744,2025,9,7,61
b9a68682-9f06-4daa-b6b6-ef04a7f1a722,2025-03-20,Service Request,9,Resolved,3745,2025,3,20,257
565cabcb-5b03-49bc-a255-f0acb97534ef,2025-07-01,Other,10,Resolved,3745,2025,7,1,154
11da714b-f51c-45e0-9c17-6d30637f205c,2025-08-04,Other,7,Open,3745,2025,8,4,108
4aa07404-e891-48f1-96b1-e5f7d792c61e,2024-11-08,Service Request,10,Open,3748,2024,11,8,146
48bbd176-00db-41ff-ae4f-229de98514ca,2025-08-18,Network Problem,5,Open,3748,2025,8,18,79
0049df8a-f122-4c0c-a545-50868a50ee6a,2024-10-29,Network Problem,5,Open,3748,2024,10,29,168
c0df370f-d79b-4e9e-95c9-feedef17785d,2025-04-01,Network Problem,1,Resolved,3756,2025,4,1,256
1f4f9519-acbb-4cad-ac3a-57d0af5e686c,2025-01-22,Other,5,Open,3756,2025,1,22,201
f86f7652-4727-49a7-8a6f-d066aa534b86,2025-08-15,Service Request,10,Resolved,3759,2025,8,15,355
4ca87e44-485a-4580-bebb-f852ca29fd3f,2025-05-01,Other,3,Resolved,3761,2025,5,1,347
0c0a9d0c-4743-4344-9e21-62d9b7b515d6,2025-04-15,Service Request,1,Resolved,3761,2025,4,15,346
22f48a6b-ff30-4142-afef-66006641e233,2024-09-27,Network Problem,1,Open,3761,2024,9,27,307
41e231da-2997-47b6-a722-591a9eb1fcd4,2025-07-19,Billing Issue,10,Resolved,3762,2025,7,19,293
e442087e-f301-4870-aa4a-528fd07f749c,2025-08-31,Other,9,Open,3762,2025,8,31,28
eddd2419-751e-492a-a49b-e676ce3603bc,2025-09-06,Service Request,7,Resolved,3768,2025,9,6,250
450b46a5-5379-4e62-822b-28fb4259dc49,2024-12-28,Service Request,7,Open,3768,2024,12,28,299
15ea671e-6223-4f59-9990-ac0008d811cb,2025-08-24,Network Problem,8,Resolved,3772,2025,8,24,320
6448a605-f1b5-4029-857c-17e31326f55a,2025-03-04,Service Request,2,Resolved,3772,2025,3,4,142
18d2665c-cc58-4b48-825b-c0703afff2c7,2025-01-16,Billing Issue,9,Resolved,3775,2025,1,16,197
b397780e-90e7-41b4-a4eb-9498a57b5c12,2025-06-28,Billing Issue,9,Resolved,3782,2025,6,28,335
ba4874fc-fd96-4b7a-8986-d58aef996046,2025-06-05,Billing Issue,4,Open,3782,2025,6,5,35
e47f4064-7986-4078-bf01-c5319ae39bea,2025-03-12,Network Problem,4,Resolved,3782,2025,3,12,64
a7b0ec12-97c7-48d3-8d20-7f3b697372de,2024-10-14,Billing Issue,9,Open,3787,2024,10,14,298
b07554bf-1d10-4153-a6a3-c46ce02cf691,2025-08-22,Network Problem,9,Open,3787,2025,8,22,194
66471ec8-aac5-43f6-9522-c321a95c285b,2025-02-06,Service Request,9,Open,3790,2025,2,6,24
748c080f-fd5e-499f-8617-fba77cd61001,2025-03-03,Service Request,6,Open,3792,2025,3,3,37
a480dd3f-22d5-43f5-a4b0-43409a9e6f4d,2025-07-15,Billing Issue,7,Open,3792,2025,7,15,169
29c841de-8770-48db-8edf-fb33af125e89,2025-04-28,Other,10,Open,3792,2025,4,28,110
b50c7409-3454-461c-877f-8d2aa5802d13,2025-03-06,Other,1,Resolved,3793,2025,3,6,151
91bd31ad-b809-446a-8143-6e63c286db38,2024-12-03,Service Request,9,Resolved,3793,2024,12,3,78
df819cfd-5e1f-4d56-8465-3f11480b9b36,2025-04-23,Other,7,Resolved,3798,2025,4,23,68
9cf62893-f649-4fb7-9a9d-bdddc0c69056,2024-11-01,Service Request,6,Resolved,3798,2024,11,1,207
17cfcf96-85e2-4d78-8c89-bb9fcc9caa6d,2025-05-10,Billing Issue,4,Resolved,3798,2025,5,10,247
81cf76a9-8bb0-4895-9e0d-4d1a729afa51,2025-07-15,Service Request,10,Open,3802,2025,7,15,169
7188af97-40a7-448e-8f93-a6a4049416b0,2025-08-24,Other,3,Resolved,3802,2025,8,24,320
0a7fcc49-4c00-43a5-8fd6-6d32ab9181a9,2024-10-31,Network Problem,1,Resolved,3802,2024,10,31,178
25172d78-710c-47d1-b40e-e72ee2ae8d08,2025-07-25,Network Problem,9,Open,3804,2025,7,25,362
e6365c42-7133-40bb-8586-b44fa2422440,2025-03-30,Service Request,7,Resolved,3805,2025,3,30,131
a48f7cdc-204c-477c-95ef-12181b917efe,2025-05-11,Network Problem,9,Open,3805,2025,5,11,190
36b86ec1-e1bc-4933-9b92-2602d41bbf75,2024-10-11,Network Problem,7,Resolved,3805,2024,10,11,211
9be56a34-79da-4de3-aa9b-923833ee6049,2025-06-22,Network Problem,7,Open,3806,2025,6,22,204
3a65d236-1a99-416c-8425-f8a3df7dfa98,2025-07-11,Other,4,Open,3806,2025,7,11,177
4d22dcde-4d66-4cb4-b6dc-183ff05b3c14,2025-08-11,Service Request,2,Open,3806,2025,8,11,281
d28cad49-2699-4cf3-bb38-351d9f01cad6,2024-12-18,Service Request,4,Resolved,3807,2024,12,18,124
3f13397b-3bd1-4e20-b43b-ec335d209653,2025-01-24,Other,2,Open,3807,2025,1,24,329
b17a7c25-c105-4536-a0d4-8f72ed536318,2024-09-08,Network Problem,9,Resolved,3810,2024,9,8,90
e9b1fe32-2886-4a03-abb7-ffcdf379ef0c,2024-10-03,Service Request,2,Open,3810,2024,10,3,278
57041dfd-f12c-48b3-958e-63737124ae27,2025-07-31,Network Problem,4,Resolved,3811,2025,7,31,279
cf3248de-c98b-4680-bef8-43bc8bfebf02,2025-05-13,Network Problem,4,Resolved,3811,2025,5,13,15
80a03e9d-3ed6-49ae-91bf-37f11d8b90df,2024-11-09,Service Request,10,Resolved,3811,2024,11,9,107
03ea1314-013e-4dea-952b-f6bdeeb2abbe,2025-05-03,Billing Issue,8,Open,3812,2025,5,3,147
03a31dc4-5112-4939-b500-d3a8ea896a13,2024-12-02,Other,9,Open,3812,2024,12,2,47
a27c76c0-6490-4924-bf15-c26e838dce18,2024-12-03,Other,6,Open,3812,2024,12,3,78
447e5dbb-504f-44e9-b5d3-587b5a18b2db,2025-04-18,Other,2,Open,3813,2025,4,18,214
fa59f298-0727-43f2-bb9f-08610ada02f2,2024-10-12,Billing Issue,4,Open,3813,2024,10,12,248
b928b7fe-3427-462a-926c-49342019443e,2024-11-03,Service Request,4,Resolved,3813,2024,11,3,304
c89f664a-c58b-44bc-b94b-b8587c53d3c9,2025-05-12,Other,7,Open,3814,2025,5,12,76
522b4ce6-6bff-42d9-9585-170a51e8b263,2025-01-22,Network Problem,7,Resolved,3821,2025,1,22,201
20ba21d6-71eb-41cf-8cd4-9bc144fef807,2025-08-06,Billing Issue,10,Resolved,3821,2025,8,6,349
d83d91b0-f828-41ea-84c8-df8e06fb21bb,2025-03-01,Other,8,Open,3821,2025,3,1,149
129b86f1-c96e-4c45-932d-b460e7a22170,2025-07-19,Other,2,Open,3822,2025,7,19,293
61b38704-fcd3-42b3-a298-3e4a620b8b52,2024-11-30,Service Request,8,Resolved,3832,2024,11,30,100
2aa7c70e-e565-4cdd-9c7b-d63e0b171ae7,2025-01-09,Billing Issue,1,Open,3834,2025,1,9,27
22790825-dc52-43c0-ae81-b850257fcebd,2025-03-20,Service Request,7,Resolved,3834,2025,3,20,257
c9713e80-1f47-40da-8157-c860f5e8df08,2025-06-20,Service Request,1,Open,3834,2025,6,20,239
ed3b3b84-4bba-4449-91e1-c01ecc0db8fe,2024-12-27,Network Problem,7,Open,3836,2024,12,27,199
1ae72d7e-14da-4642-b8b7-d9177eee5719,2025-03-22,Billing Issue,10,Open,3840,2025,3,22,296
5caaa0ca-519f-4cc5-b45e-8ecd7254130b,2024-11-11,Other,7,Resolved,3840,2024,11,11,152
7034886f-95ba-434a-b174-44e9b5c36e69,2024-12-14,Service Request,7,Resolved,3841,2024,12,14,191
9d0667ff-3e01-4b90-8a7d-03e8d221797c,2025-09-06,Billing Issue,3,Open,3841,2025,9,6,250
eac9db9f-9963-4502-9787-2aef82be910d,2025-07-13,Billing Issue,1,Open,3841,2025,7,13,325
6524819e-88c3-4d31-9351-058c21ed84ca,2025-08-04,Network Problem,10,Resolved,3842,2025,8,4,108
e186aad3-aa72-445d-a898-e4a138fd1916,2025-03-11,Network Problem,7,Resolved,3842,2025,3,11,356
bfb971fd-0d73-49c6-bb4e-fac94d007a0a,2025-06-14,Billing Issue,7,Open,3844,2025,6,14,309
e6a1a795-aa7f-46ec-8d88-50f5749a3b09,2025-03-26,Network Problem,3,Resolved,3848,2025,3,26,308
b38d301d-d931-4a34-b509-6958620d040d,2025-04-21,Network Problem,4,Open,3848,2025,4,21,32
96407f18-024d-47d9-867b-b9309867aa13,2025-01-08,Network Problem,1,Resolved,3850,2025,1,8,140
fac444cf-f0d7-4886-83b9-9f2c3d2869ff,2025-02-25,Other,3,Open,3852,2025,2,25,138
d32a3600-2fcd-4cf9-8878-327f3f9776ad,2025-08-12,Service Request,1,Resolved,3852,2025,8,12,363
20dd2657-13da-4070-a094-ebe56e8d6424,2025-09-04,Service Request,4,Open,3856,2025,9,4,36
b0079521-b969-4f35-b4ce-03a9c14a8e50,2024-12-31,Service Request,6,Resolved,3856,2024,12,31,134
4c89f61a-334b-451f-8b20-5eb39db2d3c3,2024-11-15,Other,6,Open,3856,2024,11,15,48
5ef88a28-63a1-40d5-ad68-3a8b3f4c8cfa,2024-12-23,Other,1,Open,3863,2024,12,23,341
7ab4860f-fa1d-4f03-9a98-964f3006cebc,2025-02-24,Billing Issue,9,Resolved,3864,2025,2,24,266
1cfb35d6-92f1-4552-a1f5-fba2fcc6e834,2025-01-16,Network Problem,2,Open,3864,2025,1,16,197
910cfa3c-bfcb-49a3-913f-159c46f6bd79,2024-12-02,Service Request,7,Resolved,3864,2024,12,2,47
109caa70-fc23-47f4-9ba4-3942e9329cb8,2025-09-06,Service Request,4,Open,3869,2025,9,6,250
c657d8ef-30e0-455d-a194-c71bf92655b3,2024-12-04,Network Problem,8,Open,3869,2024,12,4,321
c0b8c3d6-5f4c-4e00-9408-da32d530ecaa,2025-03-26,Service Request,5,Resolved,3873,2025,3,26,308
373f901c-2058-4edc-83a1-d36c54f55264,2025-08-16,Other,1,Open,3873,2025,8,16,20
40b4aef4-b18b-499c-97ed-7505d6c5ce23,2025-06-11,Service Request,8,Open,3875,2025,6,11,188
91a4e370-1964-4c08-8db7-d83cb05dc066,2025-01-18,Service Request,7,Resolved,3875,2025,1,18,50
ea17f762-0930-4ca5-a506-0d5adbb94cc9,2025-06-29,Network Problem,1,Resolved,3875,2025,6,29,2
68aabce1-dda1-4a1e-af55-534fd92510ae,2024-09-12,Billing Issue,7,Open,3878,2024,9,12,75
d23ca35b-6a71-4a67-96fd-93e9412b3857,2025-05-13,Service Request,2,Open,3878,2025,5,13,15
60656adf-eea5-41d5-ad60-09db8dd8e823,2024-11-23,Network Problem,2,Resolved,3879,2024,11,23,11
2058b168-c075-4af2-9349-aace0464117d,2025-01-23,Billing Issue,3,Resolved,3879,2025,1,23,280
a24a51e4-34a4-4f66-8885-ce53100b2ea3,2025-05-24,Billing Issue,4,Resolved,3879,2025,5,24,80
153a1853-5e13-42c1-b5e7-6a7c0492a9b5,2025-07-02,Other,3,Open,3883,2025,7,2,340
a8870f7d-dcb9-4910-bec7-641130707a38,2024-11-28,Billing Issue,5,Resolved,3884,2024,11,28,273
90293059-4786-4bb7-9c4c-78321301ddee,2024-10-22,Network Problem,3,Open,3884,2024,10,22,33
072f477d-bab3-4996-9852-c93421705f8a,2025-04-14,Service Request,2,Resolved,3887,2025,4,14,352
f62e5946-7188-4dde-9a07-b293736ba596,2025-02-17,Billing Issue,4,Resolved,3896,2025,2,17,96
d866c4f1-d1c1-4225-a354-578de739dbad,2025-05-03,Billing Issue,8,Open,3898,2025,5,3,147
26c329d8-6b61-48e3-92a3-a229e57ca771,2024-10-18,Service Request,10,Open,3899,2024,10,18,62
b9672611-a0a3-45e6-a22e-ffde9cc591fe,2025-02-26,Service Request,7,Resolved,3899,2025,2,26,102
adf5bd8c-9554-46e9-91d8-8a88c5f8d990,2025-04-17,Other,1,Open,3902,2025,4,17,10
0a4de8f9-c9e8-4ddb-906c-e421c6d60966,2025-01-01,Service Request,4,Open,3907,2025,1,1,232
1b09085f-3328-484b-8431-e7bb3363d6d1,2024-12-03,Network Problem,3,Resolved,3911,2024,12,3,78
bc5d8157-6991-4c36-a8e3-141bf18cd410,2024-09-10,Service Request,9,Resolved,3913,2024,9,10,18
c1fe563f-0df2-4b1b-8dbe-215bbe2b7102,2024-10-25,Billing Issue,8,Resolved,3913,2024,10,25,19
a769fb1f-f8ce-49c5-a1c6-11ea45b4c698,2024-12-28,Billing Issue,10,Resolved,3913,2024,12,28,299
d44bfb11-eb8b-45f2-b4b8-99a340b57acd,2025-05-21,Service Request,7,Resolved,3915,2025,5,21,109
350e22d2-1f15-4145-8bf1-f0cf534e1b7e,2025-08-03,Network Problem,6,Open,3921,2025,8,3,120
564d5720-ae31-4aca-af79-b8deabf089f3,2025-06-15,Billing Issue,3,Open,3921,2025,6,15,241
5c3f3093-e0eb-46af-9914-bc31c5b84c91,2025-07-04,Billing Issue,9,Resolved,3927,2025,7,4,294
b1aed16a-192b-4cd1-b75f-7dbd4792c025,2024-12-15,Billing Issue,6,Open,3927,2024,12,15,271
097b4bf8-99a2-4c76-82d9-272163a92f2d,2025-08-07,Billing Issue,8,Open,3927,2025,8,7,208
2c24bba4-b9aa-417d-b7c8-9aa283a24093,2025-07-13,Other,3,Open,3937,2025,7,13,325
f4b7e67d-84f5-4636-b267-f8430dabe769,2025-07-11,Network Problem,9,Open,3937,2025,7,11,177
94b1119b-ea0b-4a6f-b00c-3396be14bf2f,2025-01-16,Other,8,Open,3937,2025,1,16,197
08686a36-8d78-44fe-a24b-237d3a1bb031,2025-01-01,Network Problem,4,Resolved,3938,2025,1,1,232
3d32218c-6d95-44f0-aa92-42e538111428,2024-10-13,Service Request,5,Open,3938,2024,10,13,354
0fece385-4437-4dc7-bb9e-06795e07554a,2025-01-24,Service Request,2,Resolved,3938,2025,1,24,329
675544ee-07e3-4b18-b28a-a6d8f7bf0171,2025-03-11,Service Request,10,Open,3940,2025,3,11,356
c8b54342-af31-4782-9fa5-1dc0af95f0ea,2025-05-22,Other,6,Open,3942,2025,5,22,132
6a4a0e8e-84ba-48e0-a665-ae5be7d6ec3c,2025-08-18,Billing Issue,10,Resolved,3942,2025,8,18,79
82c210e4-c9f0-4e37-8202-55c81f7b5bb8,2025-04-22,Service Request,1,Resolved,3943,2025,4,22,176
5177ffe9-c903-4b75-a425-c4ddf443d3d3,2025-04-21,Billing Issue,3,Open,3943,2025,4,21,32
6e99bdbd-89eb-46f5-a17b-016b8ed1c03d,2024-09-25,Network Problem,3,Resolved,3946,2024,9,25,93
ac75f615-1fad-408a-a258-6bdfb5daf812,2025-04-15,Network Problem,9,Resolved,3946,2025,4,15,346
edb9c9e7-76fa-42ea-9ddd-ca0b462e411a,2025-08-14,Service Request,2,Open,3954,2025,8,14,21
a9bdc23b-4b77-4c65-a9c6-92071bc55b9d,2025-03-31,Network Problem,2,Resolved,3954,2025,3,31,87
f1634ad3-2f5c-4639-8a3c-788e569069b7,2024-11-09,Other,3,Resolved,3955,2024,11,9,107
b80109d8-25a7-40d9-8d63-6dd66c791206,2024-09-22,Billing Issue,5,Resolved,3955,2024,9,22,57
6c274bb2-f555-4f3d-8f89-e9ff163a9d88,2024-10-26,Service Request,4,Open,3961,2024,10,26,286
6540d4cb-6ce9-4f1c-9170-07195533761e,2024-11-22,Other,9,Resolved,3962,2024,11,22,316
9d4590a2-b284-4610-8967-051be8680dff,2024-10-26,Billing Issue,1,Resolved,3971,2024,10,26,286
14ace761-5ce0-47d1-aa0c-13461d25c2c8,2024-10-26,Network Problem,8,Open,3972,2024,10,26,286
66d04900-e048-4906-88b2-4404254ae8d1,2025-04-26,Network Problem,3,Resolved,3972,2025,4,26,185
8954eda1-d6af-4b71-b758-c52359a3ee2c,2025-01-20,Service Request,5,Open,3973,2025,1,20,181
a5b37ee9-cf8c-422c-9230-9c2b85767d12,2024-11-09,Billing Issue,7,Resolved,3977,2024,11,9,107
f3dff262-d871-414b-ac9b-02232b845f11,2025-01-29,Billing Issue,6,Open,3977,2025,1,29,101
d0c1752b-2ded-4e0d-bc50-e774ad81088f,2025-04-29,Network Problem,2,Resolved,3977,2025,4,29,175
