CustomerID,Age,Gender,City,State,Country,Married,Dependents,Device Protection Plan,Internet Service,Internet Type,Contract,Payment Method,Churn,Churn Category,customer_sk
7449-HVPIV,38,Male,Chula Vista,California,United States,1,1,1,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,3177
6022-UGGSO,70,Female,Citrus Heights,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,3178
1436-ZMJAN,62,Female,Gerber,California,United States,1,0,1,1,Cable,Month-to-Month,Credit Card,0,Not Churned,3179
6963-KQYQB,24,Female,Pacifica,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,3180
7010-ZMVBF,39,Female,Thermal,California,United States,1,1,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,3181
8779-QRDMV,78,Male,Los Angeles,California,United States,0,0,1,1,DSL,Month-to-Month,Bank Withdrawal,1,Competitor,3182
7492-TAFJD,26,Male,Long Beach,California,United States,1,0,1,1,Cable,Two Year,Credit Card,0,Not Churned,3183
0058-EVZWM,37,Female,Stockton,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3184
6461-SZMCV,46,Female,Corte Madera,California,United States,1,0,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,3185
7075-BNDVQ,46,Female,Termo,California,United States,0,0,1,1,DSL,Month-to-Month,Credit Card,0,Not Churned,3186
5136-GFPMB,44,Male,Spring Valley,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,3187
9715-WZCLW,28,Male,Fontana,California,United States,1,1,0,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,3188
7266-GSSJX,43,Male,West Sacramento,California,United States,1,1,0,0,No Internet,Month-to-Month,Bank Withdrawal,0,Not Churned,3189
7339-POGZN,24,Female,Pasadena,California,United States,0,0,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,3190
3253-HKOKL,31,Female,Elk Grove,California,United States,1,1,1,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,3191
0057-QBUQH,31,Female,San Martin,California,United States,0,1,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,3192
5192-EBGOV,68,Female,Brea,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,3193
1730-ZMAME,74,Female,Ontario,California,United States,0,0,0,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,3194
6997-UVGOX,35,Male,Albany,California,United States,1,1,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,3195
2472-OVKUP,39,Male,Canoga Park,California,United States,1,1,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Dissatisfaction,3196
3230-IUALN,41,Female,Eureka,California,United States,1,0,1,1,Cable,Two Year,Credit Card,0,Not Churned,3197
4312-KFRXN,61,Male,Bradley,California,United States,1,0,0,0,No Internet,Two Year,Credit Card,0,Not Churned,3198
6016-NXBNJ,53,Male,Orange Cove,California,United States,0,0,0,0,No Internet,One Year,Credit Card,0,Not Churned,3199
5018-GWURO,25,Female,Novato,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3200
6475-VHUIZ,47,Female,Myers Flat,California,United States,1,0,1,1,Cable,Month-to-Month,Bank Withdrawal,0,Not Churned,3201
8659-IOOPU,25,Female,Moss Landing,California,United States,1,1,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,3202
7064-FRRSW,71,Male,Tarzana,California,United States,0,0,0,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,3203
3910-MRQOY,28,Female,Orick,California,United States,1,0,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,3204
7771-ZONAT,62,Male,Woodacre,California,United States,0,0,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,3205
0719-SYFRB,52,Female,Norco,California,United States,0,0,1,1,DSL,Month-to-Month,Mailed Check,1,Competitor,3206
4670-TABXH,53,Male,Hawthorne,California,United States,1,0,1,1,Fiber Optic,Two Year,Credit Card,0,Not Churned,3207
8242-PDSGJ,47,Male,Chilcoot,California,United States,1,0,1,1,DSL,Two Year,Credit Card,0,Not Churned,3208
4299-SIMNS,43,Male,Temple City,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3209
4832-VRBMR,65,Male,Parker Dam,California,United States,1,0,1,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,3210
9705-ZJBCG,51,Female,Frazier Park,California,United States,1,1,0,1,DSL,One Year,Bank Withdrawal,0,Not Churned,3211
6128-CZOMY,43,Female,Alpine,California,United States,0,0,0,1,Cable,Month-to-Month,Bank Withdrawal,1,Competitor,3212
9068-FHQHD,42,Female,Petrolia,California,United States,1,1,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,3213
3785-NRHYR,40,Male,Bridgeport,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,3214
2219-MVUSO,59,Male,Los Angeles,California,United States,0,0,0,1,Cable,Month-to-Month,Credit Card,1,Other,3215
8044-BGWPI,50,Male,Ontario,California,United States,1,1,0,0,No Internet,Month-to-Month,Bank Withdrawal,0,Not Churned,3216
5501-TVMGM,21,Male,Canby,California,United States,0,0,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,3217
3509-GWQGF,74,Male,Ducor,California,United States,0,0,0,1,Fiber Optic,One Year,Credit Card,0,Not Churned,3218
3006-XIMLN,34,Female,Garden Valley,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Dissatisfaction,3219
3549-ZTMNH,56,Male,San Mateo,California,United States,1,1,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,3220
7963-SHNDT,63,Female,Redwood City,California,United States,0,0,0,1,DSL,Two Year,Credit Card,0,Not Churned,3221
4521-WFJAI,52,Male,Sacramento,California,United States,0,0,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,3222
0952-KMEEH,46,Male,Mountain View,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Mailed Check,1,Price,3223
7181-BQYBV,52,Female,Garden Grove,California,United States,1,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Attitude,3224
6243-OZGFH,47,Female,Vista,California,United States,0,0,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,3225
0306-JAELE,61,Male,Fallbrook,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,3226
2439-QKJUL,31,Male,Saratoga,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,3227
3566-CAAYU,28,Female,Cayucos,California,United States,1,1,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,3228
4360-QRAVE,75,Male,Farmington,California,United States,0,0,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,3229
9283-LZQOH,36,Male,Antelope,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Credit Card,1,Competitor,3230
0613-WUXUM,38,Female,Soquel,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,3231
6176-YJWAS,43,Male,Potter Valley,California,United States,1,0,1,1,Fiber Optic,Two Year,Credit Card,0,Not Churned,3232
9907-SWKKF,69,Female,Twain,California,United States,0,0,0,1,DSL,Month-to-Month,Credit Card,1,Competitor,3233
8779-YIQQA,38,Male,Pico Rivera,California,United States,1,1,0,0,No Internet,One Year,Credit Card,0,Not Churned,3234
2897-DOVND,31,Male,Winterhaven,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3235
1635-FJFCC,46,Female,Acton,California,United States,0,0,0,1,DSL,Month-to-Month,Credit Card,0,Not Churned,3236
6734-PSBAW,46,Male,Santa Fe Springs,California,United States,1,0,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,3237
1133-KXCGE,38,Female,Palmdale,California,United States,0,0,0,0,No Internet,One Year,Mailed Check,0,Not Churned,3238
8999-BOHSE,68,Female,Gilroy,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Attitude,3239
8263-JQAIK,66,Male,Palmdale,California,United States,0,0,0,1,DSL,Month-to-Month,Credit Card,1,Competitor,3240
9300-RENDD,56,Male,Cedar Glen,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Attitude,3241
1389-WNUIB,21,Female,San Diego,California,United States,1,1,0,1,Cable,One Year,Bank Withdrawal,0,Not Churned,3242
7881-EVUAD,49,Female,Oroville,California,United States,0,0,0,1,DSL,Month-to-Month,Bank Withdrawal,1,Competitor,3243
0487-CRLZF,58,Female,Poway,California,United States,0,0,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,3244
5312-IRCFR,21,Female,Nice,California,United States,1,1,1,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,3245
2430-RRYUW,32,Male,Tecate,California,United States,0,0,0,1,DSL,One Year,Mailed Check,0,Not Churned,3246
2478-EEWWM,21,Male,Glenn,California,United States,1,0,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,3247
1518-VOWAV,31,Female,Fallbrook,California,United States,0,0,0,1,DSL,Month-to-Month,Bank Withdrawal,1,Competitor,3248
5202-IVJNU,56,Female,Crockett,California,United States,0,1,1,1,DSL,Month-to-Month,Credit Card,1,Dissatisfaction,3249
9971-ZWPBF,70,Male,Orinda,California,United States,1,1,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3250
8480-PPONV,56,Male,Guerneville,California,United States,1,1,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,3251
5043-TRZWM,32,Female,Los Angeles,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3252
9860-LISIZ,19,Female,Palm Springs,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,3253
1024-KPRBB,63,Female,San Diego,California,United States,0,0,0,1,Fiber Optic,One Year,Mailed Check,0,Not Churned,3254
6169-PGNCD,61,Female,Westwood,California,United States,0,0,1,1,DSL,Two Year,Credit Card,0,Not Churned,3255
0871-OPBXW,57,Female,Escondido,California,United States,0,0,0,0,No Internet,Month-to-Month,Mailed Check,0,Not Churned,3256
8543-MSDMF,36,Male,Coachella,California,United States,0,0,1,1,Cable,Month-to-Month,Bank Withdrawal,0,Not Churned,3257
3518-FSTWG,67,Male,Paradise,California,United States,1,0,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,3258
2774-LVQUS,65,Female,Temecula,California,United States,1,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,3259
2845-HSJCY,49,Female,Fallbrook,California,United States,1,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,3260
8270-RKSAP,30,Male,Anaheim,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3261
2809-ZMYOQ,33,Female,Camptonville,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3262
3351-NQLDI,41,Female,Travis Afb,California,United States,1,0,0,1,Fiber Optic,One Year,Credit Card,1,Price,3263
0744-GKNGE,31,Female,Inglewood,California,United States,1,1,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3264
2001-MCUUW,51,Male,Corona,California,United States,0,0,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,3265
9767-FFLEM,63,Male,Westmorland,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,3266
8985-OOPOS,54,Female,Occidental,California,United States,0,0,1,1,DSL,One Year,Credit Card,0,Not Churned,3267
4182-BGSIQ,46,Female,Durham,California,United States,1,1,0,0,No Internet,Month-to-Month,Bank Withdrawal,0,Not Churned,3268
3969-GYXEL,46,Female,Berkeley,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3269
4853-RULSV,25,Male,Miramonte,California,United States,0,0,0,1,Fiber Optic,Two Year,Credit Card,1,Attitude,3270
8728-SKJLR,45,Male,Olancha,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3271
0851-DFJKB,57,Female,Concord,California,United States,0,0,1,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,3272
4116-TZAQJ,23,Female,Culver City,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,1,Attitude,3273
9730-DRTMJ,26,Male,Coarsegold,California,United States,1,0,0,1,DSL,One Year,Credit Card,0,Not Churned,3274
2139-FQHLM,49,Male,Corona,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,3275
0618-XWMSS,60,Male,Wasco,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Price,3276
7758-UJWYS,31,Male,Millbrae,California,United States,1,1,0,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,3277
6953-PBDIN,50,Male,Fort Bidwell,California,United States,1,0,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,3278
3878-AVSOQ,68,Female,La Jolla,California,United States,0,0,0,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,3279
3346-BRMIS,70,Female,Bonsall,California,United States,1,0,1,1,DSL,Month-to-Month,Bank Withdrawal,1,Dissatisfaction,3280
6791-YBNAK,26,Male,Manteca,California,United States,1,1,0,1,DSL,Month-to-Month,Credit Card,0,Not Churned,3281
1403-GYAFU,47,Male,Irvine,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,3282
3886-CERTZ,57,Female,Fullerton,California,United States,1,0,1,1,Fiber Optic,One Year,Bank Withdrawal,1,Competitor,3283
9261-WDCAF,64,Male,Bonita,California,United States,0,0,0,1,DSL,Month-to-Month,Mailed Check,0,Not Churned,3284
8184-WMOFI,47,Male,Fresno,California,United States,1,0,1,1,DSL,One Year,Credit Card,0,Not Churned,3285
9114-VEPUF,19,Male,Redwood City,California,United States,1,0,0,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,3286
7929-SKFGK,23,Male,Mentone,California,United States,1,0,1,1,Fiber Optic,Two Year,Credit Card,0,Not Churned,3287
7493-TPUWZ,64,Male,Diamond Springs,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,3288
8709-KRDVL,44,Female,Scott Bar,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3289
4299-OPXEJ,57,Female,Inglewood,California,United States,0,0,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,3290
5520-FVEWJ,28,Female,Santa Rosa,California,United States,1,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,3291
5687-DKDTV,35,Female,Bellflower,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,1,Attitude,3292
9518-RWHZL,39,Female,Penryn,California,United States,0,0,1,1,Fiber Optic,One Year,Credit Card,1,Competitor,3293
1982-FEBTD,27,Female,Newport Beach,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,3294
6467-CHFZW,61,Male,Los Angeles,California,United States,1,1,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,3295
2530-ENDWQ,55,Female,Rio Dell,California,United States,1,0,0,1,Fiber Optic,Two Year,Bank Withdrawal,1,Competitor,3296
9818-XQCUV,52,Female,Dunsmuir,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,3297
0280-XJGEX,38,Male,Los Angeles,California,United States,0,1,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,3298
8859-YSTWS,43,Male,Port Hueneme,California,United States,0,0,0,0,No Internet,One Year,Bank Withdrawal,0,Not Churned,3299
6384-VMJHP,23,Female,Bethel Island,California,United States,0,0,1,1,Cable,Two Year,Credit Card,0,Not Churned,3300
7892-QVYKW,25,Female,El Cajon,California,United States,1,1,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3301
3678-MNGZX,45,Male,Porter Ranch,California,United States,1,1,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,3302
7663-RGWBC,44,Male,Los Angeles,California,United States,0,0,0,1,DSL,Month-to-Month,Credit Card,1,Other,3303
2282-YGNOR,42,Female,Monterey Park,California,United States,0,0,1,1,DSL,One Year,Credit Card,0,Not Churned,3304
0434-CSFON,34,Female,Los Angeles,California,United States,1,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3305
5872-OEQNH,29,Female,Carmichael,California,United States,0,0,1,1,DSL,One Year,Bank Withdrawal,0,Not Churned,3306
3927-NLNRY,48,Male,Long Barn,California,United States,1,0,0,1,Fiber Optic,One Year,Bank Withdrawal,1,Other,3307
3373-YZZYM,57,Male,Los Gatos,California,United States,1,1,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,3308
2645-QTLMB,22,Male,Bloomington,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Dissatisfaction,3309
8947-YRTDV,42,Male,Hoopa,California,United States,1,1,1,1,Fiber Optic,One Year,Credit Card,0,Not Churned,3310
3810-DVDQQ,28,Female,Shasta Lake,California,United States,1,1,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,3311
6067-NGCEU,50,Female,Topanga,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,3312
0142-GVYSN,57,Male,Randsburg,California,United States,0,0,0,0,No Internet,Month-to-Month,Bank Withdrawal,0,Not Churned,3313
5141-ZUVBH,46,Female,Boron,California,United States,0,1,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3314
7682-AZNDK,25,Male,Williams,California,United States,1,1,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3315
6116-RFVHN,20,Female,Roseville,California,United States,1,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3316
0841-NULXI,38,Male,Stockton,California,United States,0,0,0,1,DSL,Month-to-Month,Bank Withdrawal,1,Other,3317
6038-GCYEC,25,Female,Palm Desert,California,United States,0,0,1,1,DSL,Month-to-Month,Credit Card,1,Competitor,3318
5143-EGQFK,76,Female,San Diego,California,United States,0,0,0,1,Cable,Month-to-Month,Bank Withdrawal,1,Other,3319
5515-IDEJJ,46,Male,San Diego,California,United States,1,1,0,0,No Internet,Month-to-Month,Mailed Check,1,Competitor,3320
7663-YJHSN,33,Female,Moss Landing,California,United States,1,0,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,3321
8028-PNXHQ,40,Male,Downey,California,United States,1,0,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,3322
9408-SSNVZ,39,Female,Stevenson Ranch,California,United States,0,1,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Other,3323
3191-CSNMG,57,Female,Upland,California,United States,1,1,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3324
3845-FXCYS,55,Male,Long Barn,California,United States,0,0,0,0,No Internet,Month-to-Month,Bank Withdrawal,0,Not Churned,3325
1306-RPWXZ,60,Female,Mc Farland,California,United States,0,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,3326
0732-OCQOC,30,Female,Death Valley,California,United States,1,0,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,3327
0928-XUTSN,22,Female,Brawley,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3328
2446-BEGGB,79,Female,Lakewood,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Attitude,3329
7296-PIXQY,60,Female,Bodega,California,United States,1,1,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3330
0212-ISBBF,51,Female,Berkeley,California,United States,0,0,0,1,Cable,Month-to-Month,Bank Withdrawal,0,Not Churned,3331
5327-CNLUQ,33,Male,Paynes Creek,California,United States,1,0,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,3332
0064-YIJGF,60,Male,Yermo,California,United States,1,1,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,3333
1222-LRYKO,21,Male,Posey,California,United States,0,1,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,3334
3092-IGHWF,34,Male,San Diego,California,United States,1,0,1,1,Cable,One Year,Bank Withdrawal,1,Competitor,3335
0835-DUUIQ,55,Female,Alameda,California,United States,0,0,0,0,No Internet,One Year,Bank Withdrawal,0,Not Churned,3336
0971-QIFJK,57,Female,Soquel,California,United States,1,0,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,3337
6425-YQLLO,68,Female,Pinole,California,United States,1,0,1,1,Fiber Optic,One Year,Credit Card,1,Other,3338
0523-VNGTF,78,Female,Sun Valley,California,United States,0,0,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,3339
9770-LXDBK,42,Female,Los Angeles,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,3340
4658-HCOHW,52,Female,Redwood Valley,California,United States,1,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,3341
6543-CPZMK,32,Male,Ventura,California,United States,1,0,0,1,DSL,Month-to-Month,Bank Withdrawal,1,Competitor,3342
7996-MHXLW,51,Female,Ocotillo,California,United States,0,0,0,0,No Internet,Two Year,Credit Card,0,Not Churned,3343
4537-CIBHB,59,Female,Arvin,California,United States,1,1,0,0,No Internet,One Year,Credit Card,0,Not Churned,3344
