TicketID,customerID,DateOpened,Category,ResolutionTime_Days,Status
e74fdda0-30d2-4d5b-bc53-f200c79d7aa8,9710-NJERN,2025-08-25,Network Problem,5,Resolved
15ab6537-cffa-48b1-bbca-fb988a9a66bf,9710-NJERN,2025-06-04,Service Request,2,Open
4e732c98-dc05-4799-b929-b971092bfadc,5084-OOVCJ,2024-10-30,Network Problem,8,Resolved
0a005a7e-d930-47f1-8859-00f1f60ef453,8695-ARGXZ,2025-09-02,Network Problem,10,Open
9462fd6b-3b3b-40b5-a522-bc022d0bb81e,8695-ARGXZ,2025-03-21,Network Problem,7,Open
02f1b6f4-8aad-43fd-ba46-18ab06370120,8695-ARGXZ,2025-07-08,Billing Issue,6,Resolved
843c4c52-f524-41c8-8ad7-55599c27a479,1095-JUDTC,2025-05-07,Other,7,Resolved
b894d185-e254-4bde-be52-afdd419c1f7e,1095-JUDTC,2025-03-25,Network Problem,6,Resolved
db6778b0-369d-490c-8f96-f6460c693d1f,0657-DOGUM,2025-03-02,Service Request,7,Resolved
1172f283-3058-4b76-98ac-17dbd16d3748,0657-DOGUM,2025-08-18,Network Problem,6,Open
340f5bc0-0213-48ea-ab28-9f391f56e61b,9391-LMANN,2024-11-16,Service Request,8,Open
0a809e4a-1e4f-4b44-a0a4-23472e291068,8777-MBMTS,2024-09-24,Other,1,Resolved
4ef79660-e7d0-4626-886f-e9cb0e39c282,6897-UUBNU,2025-06-18,Billing Issue,6,Resolved
1b824ef6-3eff-42de-abbe-b47fdfe353b8,6897-UUBNU,2025-08-27,Network Problem,8,Open
9a4d3eac-58c1-49a1-a747-a67e6c53906b,2843-CQMEG,2025-02-28,Network Problem,3,Open
e58baed0-a638-4ed7-8852-c97b6359e29c,5271-DBYSJ,2025-05-13,Network Problem,3,Open
17bb53d3-fd7e-421e-afb6-99de501e08b8,8242-SOQUO,2025-01-25,Billing Issue,2,Resolved
3837756c-97bf-4359-9298-268f34340f5c,9631-RXVJM,2025-05-01,Billing Issue,10,Resolved
3ac03106-0dfc-4ac8-97d7-4c929e278ab4,9631-RXVJM,2024-10-28,Service Request,2,Open
5b47467d-5bff-4930-a59c-70f712dd23ff,0665-XHDJU,2025-01-21,Other,10,Resolved
41212db9-fd92-4b2e-83da-7aea183cf916,0665-XHDJU,2025-07-19,Service Request,1,Resolved
a9f767ed-7cf7-4bc6-8de5-89b492fa15f4,5353-WILCI,2024-10-16,Network Problem,6,Open
64978364-da4d-4920-ba13-36654b5d0cc6,5353-WILCI,2025-07-01,Service Request,5,Open
6a98cf8b-f822-46f6-8f74-8ed74d9eaf28,5353-WILCI,2025-09-07,Service Request,4,Resolved
b9a68682-9f06-4daa-b6b6-ef04a7f1a722,1936-UAFEH,2025-03-20,Service Request,9,Resolved
565cabcb-5b03-49bc-a255-f0acb97534ef,1936-UAFEH,2025-07-01,Other,10,Resolved
11da714b-f51c-45e0-9c17-6d30637f205c,1936-UAFEH,2025-08-04,Other,7,Open
4aa07404-e891-48f1-96b1-e5f7d792c61e,1343-EHPYB,2024-11-08,Service Request,10,Open
48bbd176-00db-41ff-ae4f-229de98514ca,1343-EHPYB,2025-08-18,Network Problem,5,Open
0049df8a-f122-4c0c-a545-50868a50ee6a,1343-EHPYB,2024-10-29,Network Problem,5,Open
c0df370f-d79b-4e9e-95c9-feedef17785d,6103-QCKFX,2025-04-01,Network Problem,1,Resolved
1f4f9519-acbb-4cad-ac3a-57d0af5e686c,6103-QCKFX,2025-01-22,Other,5,Open
f86f7652-4727-49a7-8a6f-d066aa534b86,7120-RFMVS,2025-08-15,Service Request,10,Resolved
4ca87e44-485a-4580-bebb-f852ca29fd3f,1855-CFULU,2025-05-01,Other,3,Resolved
0c0a9d0c-4743-4344-9e21-62d9b7b515d6,1855-CFULU,2025-04-15,Service Request,1,Resolved
22f48a6b-ff30-4142-afef-66006641e233,1855-CFULU,2024-09-27,Network Problem,1,Open
41e231da-2997-47b6-a722-591a9eb1fcd4,2959-FENLU,2025-07-19,Billing Issue,10,Resolved
e442087e-f301-4870-aa4a-528fd07f749c,2959-FENLU,2025-08-31,Other,9,Open
eddd2419-751e-492a-a49b-e676ce3603bc,9586-JGQKH,2025-09-06,Service Request,7,Resolved
450b46a5-5379-4e62-822b-28fb4259dc49,9586-JGQKH,2024-12-28,Service Request,7,Open
15ea671e-6223-4f59-9990-ac0008d811cb,4183-WCSEP,2025-08-24,Network Problem,8,Resolved
6448a605-f1b5-4029-857c-17e31326f55a,4183-WCSEP,2025-03-04,Service Request,2,Resolved
18d2665c-cc58-4b48-825b-c0703afff2c7,2688-BHGOG,2025-01-16,Billing Issue,9,Resolved
b397780e-90e7-41b4-a4eb-9498a57b5c12,6227-HWPWX,2025-06-28,Billing Issue,9,Resolved
ba4874fc-fd96-4b7a-8986-d58aef996046,6227-HWPWX,2025-06-05,Billing Issue,4,Open
e47f4064-7986-4078-bf01-c5319ae39bea,6227-HWPWX,2025-03-12,Network Problem,4,Resolved
a7b0ec12-97c7-48d3-8d20-7f3b697372de,5825-XJOCM,2024-10-14,Billing Issue,9,Open
b07554bf-1d10-4153-a6a3-c46ce02cf691,5825-XJOCM,2025-08-22,Network Problem,9,Open
66471ec8-aac5-43f6-9522-c321a95c285b,6732-VAILE,2025-02-06,Service Request,9,Open
748c080f-fd5e-499f-8617-fba77cd61001,2446-PLQVO,2025-03-03,Service Request,6,Open
a480dd3f-22d5-43f5-a4b0-43409a9e6f4d,2446-PLQVO,2025-07-15,Billing Issue,7,Open
29c841de-8770-48db-8edf-fb33af125e89,2446-PLQVO,2025-04-28,Other,10,Open
b50c7409-3454-461c-877f-8d2aa5802d13,7295-JOMMD,2025-03-06,Other,1,Resolved
91bd31ad-b809-446a-8143-6e63c286db38,7295-JOMMD,2024-12-03,Service Request,9,Resolved
df819cfd-5e1f-4d56-8465-3f11480b9b36,3420-ZDBMA,2025-04-23,Other,7,Resolved
9cf62893-f649-4fb7-9a9d-bdddc0c69056,3420-ZDBMA,2024-11-01,Service Request,6,Resolved
17cfcf96-85e2-4d78-8c89-bb9fcc9caa6d,3420-ZDBMA,2025-05-10,Billing Issue,4,Resolved
81cf76a9-8bb0-4895-9e0d-4d1a729afa51,1482-OXZSY,2025-07-15,Service Request,10,Open
7188af97-40a7-448e-8f93-a6a4049416b0,1482-OXZSY,2025-08-24,Other,3,Resolved
0a7fcc49-4c00-43a5-8fd6-6d32ab9181a9,1482-OXZSY,2024-10-31,Network Problem,1,Resolved
25172d78-710c-47d1-b40e-e72ee2ae8d08,0230-WEQUW,2025-07-25,Network Problem,9,Open
e6365c42-7133-40bb-8586-b44fa2422440,2192-CKRLV,2025-03-30,Service Request,7,Resolved
a48f7cdc-204c-477c-95ef-12181b917efe,2192-CKRLV,2025-05-11,Network Problem,9,Open
36b86ec1-e1bc-4933-9b92-2602d41bbf75,2192-CKRLV,2024-10-11,Network Problem,7,Resolved
9be56a34-79da-4de3-aa9b-923833ee6049,2460-NGXBJ,2025-06-22,Network Problem,7,Open
3a65d236-1a99-416c-8425-f8a3df7dfa98,2460-NGXBJ,2025-07-11,Other,4,Open
4d22dcde-4d66-4cb4-b6dc-183ff05b3c14,2460-NGXBJ,2025-08-11,Service Request,2,Open
d28cad49-2699-4cf3-bb38-351d9f01cad6,1561-BWHIN,2024-12-18,Service Request,4,Resolved
3f13397b-3bd1-4e20-b43b-ec335d209653,1561-BWHIN,2025-01-24,Other,2,Open
b17a7c25-c105-4536-a0d4-8f72ed536318,2719-BDAQO,2024-09-08,Network Problem,9,Resolved
e9b1fe32-2886-4a03-abb7-ffcdf379ef0c,2719-BDAQO,2024-10-03,Service Request,2,Open
57041dfd-f12c-48b3-958e-63737124ae27,6898-MDLZW,2025-07-31,Network Problem,4,Resolved
cf3248de-c98b-4680-bef8-43bc8bfebf02,6898-MDLZW,2025-05-13,Network Problem,4,Resolved
80a03e9d-3ed6-49ae-91bf-37f11d8b90df,6898-MDLZW,2024-11-09,Service Request,10,Resolved
03ea1314-013e-4dea-952b-f6bdeeb2abbe,5647-FXOTP,2025-05-03,Billing Issue,8,Open
03a31dc4-5112-4939-b500-d3a8ea896a13,5647-FXOTP,2024-12-02,Other,9,Open
a27c76c0-6490-4924-bf15-c26e838dce18,5647-FXOTP,2024-12-03,Other,6,Open
447e5dbb-504f-44e9-b5d3-587b5a18b2db,2077-MPJQO,2025-04-18,Other,2,Open
fa59f298-0727-43f2-bb9f-08610ada02f2,2077-MPJQO,2024-10-12,Billing Issue,4,Open
b928b7fe-3427-462a-926c-49342019443e,2077-MPJQO,2024-11-03,Service Request,4,Resolved
c89f664a-c58b-44bc-b94b-b8587c53d3c9,5396-IZEPB,2025-05-12,Other,7,Open
522b4ce6-6bff-42d9-9585-170a51e8b263,0219-YTZUE,2025-01-22,Network Problem,7,Resolved
20ba21d6-71eb-41cf-8cd4-9bc144fef807,0219-YTZUE,2025-08-06,Billing Issue,10,Resolved
d83d91b0-f828-41ea-84c8-df8e06fb21bb,0219-YTZUE,2025-03-01,Other,8,Open
129b86f1-c96e-4c45-932d-b460e7a22170,0377-JBKKT,2025-07-19,Other,2,Open
61b38704-fcd3-42b3-a298-3e4a620b8b52,8434-PNQZX,2024-11-30,Service Request,8,Resolved
2aa7c70e-e565-4cdd-9c7b-d63e0b171ae7,3097-NNSPB,2025-01-09,Billing Issue,1,Open
22790825-dc52-43c0-ae81-b850257fcebd,3097-NNSPB,2025-03-20,Service Request,7,Resolved
c9713e80-1f47-40da-8157-c860f5e8df08,3097-NNSPB,2025-06-20,Service Request,1,Open
ed3b3b84-4bba-4449-91e1-c01ecc0db8fe,9257-AZMTZ,2024-12-27,Network Problem,7,Open
1ae72d7e-14da-4642-b8b7-d9177eee5719,2931-XIQBR,2025-03-22,Billing Issue,10,Open
5caaa0ca-519f-4cc5-b45e-8ecd7254130b,2931-XIQBR,2024-11-11,Other,7,Resolved
7034886f-95ba-434a-b174-44e9b5c36e69,2786-GCDPI,2024-12-14,Service Request,7,Resolved
9d0667ff-3e01-4b90-8a7d-03e8d221797c,2786-GCDPI,2025-09-06,Billing Issue,3,Open
eac9db9f-9963-4502-9787-2aef82be910d,2786-GCDPI,2025-07-13,Billing Issue,1,Open
6524819e-88c3-4d31-9351-058c21ed84ca,2027-OAQQC,2025-08-04,Network Problem,10,Resolved
e186aad3-aa72-445d-a898-e4a138fd1916,2027-OAQQC,2025-03-11,Network Problem,7,Resolved
bfb971fd-0d73-49c6-bb4e-fac94d007a0a,2418-TPEUN,2025-06-14,Billing Issue,7,Open
e6a1a795-aa7f-46ec-8d88-50f5749a3b09,7100-FQPRV,2025-03-26,Network Problem,3,Resolved
b38d301d-d931-4a34-b509-6958620d040d,7100-FQPRV,2025-04-21,Network Problem,4,Open
96407f18-024d-47d9-867b-b9309867aa13,9776-CLUJA,2025-01-08,Network Problem,1,Resolved
fac444cf-f0d7-4886-83b9-9f2c3d2869ff,9405-GPBBG,2025-02-25,Other,3,Open
d32a3600-2fcd-4cf9-8878-327f3f9776ad,9405-GPBBG,2025-08-12,Service Request,1,Resolved
20dd2657-13da-4070-a094-ebe56e8d6424,2005-DWQZJ,2025-09-04,Service Request,4,Open
b0079521-b969-4f35-b4ce-03a9c14a8e50,2005-DWQZJ,2024-12-31,Service Request,6,Resolved
4c89f61a-334b-451f-8b20-5eb39db2d3c3,2005-DWQZJ,2024-11-15,Other,6,Open
5ef88a28-63a1-40d5-ad68-3a8b3f4c8cfa,6377-WHAOX,2024-12-23,Other,1,Open
7ab4860f-fa1d-4f03-9a98-964f3006cebc,3082-VQXNH,2025-02-24,Billing Issue,9,Resolved
1cfb35d6-92f1-4552-a1f5-fba2fcc6e834,3082-VQXNH,2025-01-16,Network Problem,2,Open
910cfa3c-bfcb-49a3-913f-159c46f6bd79,3082-VQXNH,2024-12-02,Service Request,7,Resolved
109caa70-fc23-47f4-9ba4-3942e9329cb8,9938-PRCVK,2025-09-06,Service Request,4,Open
c657d8ef-30e0-455d-a194-c71bf92655b3,9938-PRCVK,2024-12-04,Network Problem,8,Open
c0b8c3d6-5f4c-4e00-9408-da32d530ecaa,8015-IHCGW,2025-03-26,Service Request,5,Resolved
373f901c-2058-4edc-83a1-d36c54f55264,8015-IHCGW,2025-08-16,Other,1,Open
40b4aef4-b18b-499c-97ed-7505d6c5ce23,9680-NIAUV,2025-06-11,Service Request,8,Open
91a4e370-1964-4c08-8db7-d83cb05dc066,9680-NIAUV,2025-01-18,Service Request,7,Resolved
ea17f762-0930-4ca5-a506-0d5adbb94cc9,9680-NIAUV,2025-06-29,Network Problem,1,Resolved
68aabce1-dda1-4a1e-af55-534fd92510ae,5774-XZTQC,2024-09-12,Billing Issue,7,Open
d23ca35b-6a71-4a67-96fd-93e9412b3857,5774-XZTQC,2025-05-13,Service Request,2,Open
60656adf-eea5-41d5-ad60-09db8dd8e823,2122-SZZZD,2024-11-23,Network Problem,2,Resolved
2058b168-c075-4af2-9349-aace0464117d,2122-SZZZD,2025-01-23,Billing Issue,3,Resolved
a24a51e4-34a4-4f66-8885-ce53100b2ea3,2122-SZZZD,2025-05-24,Billing Issue,4,Resolved
153a1853-5e13-42c1-b5e7-6a7c0492a9b5,0265-EDXBD,2025-07-02,Other,3,Open
a8870f7d-dcb9-4910-bec7-641130707a38,8749-CLJXC,2024-11-28,Billing Issue,5,Resolved
90293059-4786-4bb7-9c4c-78321301ddee,8749-CLJXC,2024-10-22,Network Problem,3,Open
072f477d-bab3-4996-9852-c93421705f8a,1423-BMPBQ,2025-04-14,Service Request,2,Resolved
f62e5946-7188-4dde-9a07-b293736ba596,2215-ZAFGX,2025-02-17,Billing Issue,4,Resolved
d866c4f1-d1c1-4225-a354-578de739dbad,2302-ANTDP,2025-05-03,Billing Issue,8,Open
26c329d8-6b61-48e3-92a3-a229e57ca771,3211-ILJTT,2024-10-18,Service Request,10,Open
b9672611-a0a3-45e6-a22e-ffde9cc591fe,3211-ILJTT,2025-02-26,Service Request,7,Resolved
adf5bd8c-9554-46e9-91d8-8a88c5f8d990,2284-VFLKH,2025-04-17,Other,1,Open
0a4de8f9-c9e8-4ddb-906c-e421c6d60966,1702-CCFNJ,2025-01-01,Service Request,4,Open
1b09085f-3328-484b-8431-e7bb3363d6d1,0187-QSXOE,2024-12-03,Network Problem,3,Resolved
bc5d8157-6991-4c36-a8e3-141bf18cd410,9638-JIQYA,2024-09-10,Service Request,9,Resolved
c1fe563f-0df2-4b1b-8dbe-215bbe2b7102,9638-JIQYA,2024-10-25,Billing Issue,8,Resolved
a769fb1f-f8ce-49c5-a1c6-11ea45b4c698,9638-JIQYA,2024-12-28,Billing Issue,10,Resolved
d44bfb11-eb8b-45f2-b4b8-99a340b57acd,0195-IESCP,2025-05-21,Service Request,7,Resolved
350e22d2-1f15-4145-8bf1-f0cf534e1b7e,7317-GGVPB,2025-08-03,Network Problem,6,Open
564d5720-ae31-4aca-af79-b8deabf089f3,7317-GGVPB,2025-06-15,Billing Issue,3,Open
5c3f3093-e0eb-46af-9914-bc31c5b84c91,7176-WRTNX,2025-07-04,Billing Issue,9,Resolved
b1aed16a-192b-4cd1-b75f-7dbd4792c025,7176-WRTNX,2024-12-15,Billing Issue,6,Open
097b4bf8-99a2-4c76-82d9-272163a92f2d,7176-WRTNX,2025-08-07,Billing Issue,8,Open
2c24bba4-b9aa-417d-b7c8-9aa283a24093,3208-YPIOE,2025-07-13,Other,3,Open
f4b7e67d-84f5-4636-b267-f8430dabe769,3208-YPIOE,2025-07-11,Network Problem,9,Open
94b1119b-ea0b-4a6f-b00c-3396be14bf2f,3208-YPIOE,2025-01-16,Other,8,Open
08686a36-8d78-44fe-a24b-237d3a1bb031,5402-HTOTQ,2025-01-01,Network Problem,4,Resolved
3d32218c-6d95-44f0-aa92-42e538111428,5402-HTOTQ,2024-10-13,Service Request,5,Open
0fece385-4437-4dc7-bb9e-06795e07554a,5402-HTOTQ,2025-01-24,Service Request,2,Resolved
675544ee-07e3-4b18-b28a-a6d8f7bf0171,9426-SXNHE,2025-03-11,Service Request,10,Open
c8b54342-af31-4782-9fa5-1dc0af95f0ea,6860-YRJZP,2025-05-22,Other,6,Open
6a4a0e8e-84ba-48e0-a665-ae5be7d6ec3c,6860-YRJZP,2025-08-18,Billing Issue,10,Resolved
82c210e4-c9f0-4e37-8202-55c81f7b5bb8,3891-PUQOD,2025-04-22,Service Request,1,Resolved
5177ffe9-c903-4b75-a425-c4ddf443d3d3,3891-PUQOD,2025-04-21,Billing Issue,3,Open
6e99bdbd-89eb-46f5-a17b-016b8ed1c03d,2739-CACDQ,2024-09-25,Network Problem,3,Resolved
ac75f615-1fad-408a-a258-6bdfb5daf812,2739-CACDQ,2025-04-15,Network Problem,9,Resolved
edb9c9e7-76fa-42ea-9ddd-ca0b462e411a,3487-EARAT,2025-08-14,Service Request,2,Open
a9bdc23b-4b77-4c65-a9c6-92071bc55b9d,3487-EARAT,2025-03-31,Network Problem,2,Resolved
f1634ad3-2f5c-4639-8a3c-788e569069b7,4256-ZWTZI,2024-11-09,Other,3,Resolved
b80109d8-25a7-40d9-8d63-6dd66c791206,4256-ZWTZI,2024-09-22,Billing Issue,5,Resolved
6c274bb2-f555-4f3d-8f89-e9ff163a9d88,2675-DHUTR,2024-10-26,Service Request,4,Open
6540d4cb-6ce9-4f1c-9170-07195533761e,5649-ANRML,2024-11-22,Other,9,Resolved
9d4590a2-b284-4610-8967-051be8680dff,3896-RCYYE,2024-10-26,Billing Issue,1,Resolved
14ace761-5ce0-47d1-aa0c-13461d25c2c8,2862-JVEOY,2024-10-26,Network Problem,8,Open
66d04900-e048-4906-88b2-4404254ae8d1,2862-JVEOY,2025-04-26,Network Problem,3,Resolved
8954eda1-d6af-4b71-b758-c52359a3ee2c,8938-UMKPI,2025-01-20,Service Request,5,Open
a5b37ee9-cf8c-422c-9230-9c2b85767d12,1448-CYWKC,2024-11-09,Billing Issue,7,Resolved
f3dff262-d871-414b-ac9b-02232b845f11,1448-CYWKC,2025-01-29,Billing Issue,6,Open
d0c1752b-2ded-4e0d-bc50-e774ad81088f,1448-CYWKC,2025-04-29,Network Problem,2,Resolved
abf48ef0-7934-4f9a-b383-5e9f124a53a3,6921-OZMFH,2025-03-03,Billing Issue,7,Open
6634a5c0-c22c-4d76-9373-d551953c7920,6921-OZMFH,2024-10-23,Billing Issue,1,Resolved
8a0c91da-9e5f-4b41-aa28-00bdd967922a,8305-VHZBZ,2025-04-23,Service Request,10,Open
00059b71-2e41-41a5-b26f-906ad6868fe2,9814-AOUDH,2025-01-31,Service Request,8,Resolved
dfeb1476-c19a-40b9-883f-1702d6995f05,9814-AOUDH,2025-01-21,Network Problem,7,Open
1fef004d-3618-4bbe-89ae-d7af0cd538cd,9814-AOUDH,2025-06-21,Other,8,Open
16dcec96-ffee-4657-bc00-c88114d30329,3363-EWLGO,2024-10-17,Service Request,7,Resolved
472383f2-e51c-4a81-9910-33f13aaad391,3363-EWLGO,2025-07-26,Service Request,8,Open
46df2ba8-b69d-4354-beab-d954ff578a54,4729-XKASR,2024-10-06,Network Problem,5,Resolved
1534af25-b1d7-4cba-b56c-4403fba1b59a,4729-XKASR,2024-10-10,Billing Issue,9,Resolved
a203c7f3-5ba2-4b9e-8b98-d2a69d1fc316,4678-DVQEO,2025-02-14,Service Request,6,Resolved
930877aa-d6b6-4ed4-8fac-fa0b585b46f5,9135-HSWOC,2025-04-11,Network Problem,2,Resolved
7d4646cb-4cc2-4c3b-95f2-626b7d87d36d,9135-HSWOC,2024-10-16,Service Request,5,Resolved
e3d61ed3-bcbc-4e64-ae26-b07f21470fcc,2207-NHRJK,2025-02-17,Billing Issue,7,Resolved
8d250b00-6fe6-48c9-81eb-60036aad7ab4,2207-NHRJK,2025-02-06,Network Problem,4,Resolved
c8c0d452-e1eb-418c-a9a1-a099fc0e73fb,2207-NHRJK,2025-06-24,Network Problem,9,Resolved
3f45da66-7d63-47a7-8632-e43f954073dd,8409-WQJUX,2025-08-15,Billing Issue,1,Open
83781bce-02f5-40bc-a123-991107934dc6,8348-HFYIV,2025-06-22,Billing Issue,8,Open
c0bb7979-c5be-44a8-98b1-6756ea601cd1,8348-HFYIV,2024-11-07,Other,7,Open
2034c210-9ae6-49c9-ae37-c833f359a1e8,6615-ZGEDR,2025-07-14,Other,9,Resolved
245ad8f1-116d-41e5-b7c2-3eb175b35a3b,6615-ZGEDR,2025-02-06,Billing Issue,8,Open
de4907ab-202e-4aa2-945a-565ebee8adcd,5170-PTRKA,2025-06-06,Other,2,Open
8735f9ea-d868-47f4-9e88-9d555837b600,9968-FFVVH,2025-05-27,Billing Issue,6,Resolved
04f3c1e7-0656-4e5a-ad57-e8b050b065a8,6818-DJXAA,2025-01-27,Other,9,Open
d9ea3c08-3c6d-4434-bece-b39710cb5b68,6818-DJXAA,2025-03-23,Service Request,7,Open
219ea6bf-fe43-48b5-9dde-1ab0adc3d8f6,6685-XSHHU,2024-12-02,Service Request,4,Resolved
4b1c145a-002d-4c7c-9530-f2078f692cb1,6685-XSHHU,2025-03-19,Service Request,1,Open
4185452c-5331-44fe-9141-9d6fb4c7725d,6685-XSHHU,2025-08-08,Billing Issue,4,Resolved
36dde185-4973-4735-bbeb-1d585561afc5,5696-EXCYS,2025-07-12,Service Request,3,Open
c95f5d49-dcde-4f1a-b841-5a701fea089c,5696-EXCYS,2025-09-07,Other,3,Resolved
e085ad08-7d0d-4b0e-b333-608ee7e731f2,3115-JPJDD,2024-09-17,Network Problem,3,Resolved
85bda283-c907-4950-a9f0-a244455c07f0,3115-JPJDD,2025-02-25,Service Request,4,Resolved
36204246-0924-4093-8673-3e550b8c88ec,0447-RXSGD,2025-06-13,Service Request,1,Open
53911683-2a4a-41ef-8ca8-7eba4b76f731,0447-RXSGD,2024-11-12,Service Request,9,Resolved
08eb2877-383b-43a4-b9e9-3710d3e99004,8749-JMNKX,2025-06-22,Service Request,2,Open
acc13e63-250a-4d38-99ad-a8d13fe809d0,0325-XBFAC,2024-11-29,Billing Issue,6,Open
49094b69-944a-438a-8390-e9dfbdea3ee1,0325-XBFAC,2024-10-10,Service Request,4,Open
84a5cb07-aafc-4b1b-bcc5-999704de5636,0325-XBFAC,2025-01-03,Other,6,Open
4b9d9c53-230e-4862-a005-179a4baf78e4,4350-ZTLPI,2024-12-17,Billing Issue,1,Resolved
30c00860-e658-4aeb-8138-1e70fea6228d,4350-ZTLPI,2025-04-23,Billing Issue,6,Resolved
bd95a86c-843a-438e-bfba-ea4f4f2ecf78,1794-SWWKL,2024-09-15,Network Problem,5,Resolved
cd3cf60f-dd75-42b1-897f-0dcc0fb185e0,1794-SWWKL,2025-06-17,Network Problem,4,Resolved
5adec496-ed57-46db-a86d-039ae838aee2,1794-SWWKL,2024-09-24,Other,7,Resolved
cf2d5d94-f2ef-4fdc-92a8-f6199feab20a,4619-EVPHY,2024-11-07,Service Request,2,Open
6f93763d-9f19-4f93-89f7-d2a64c30a5eb,4619-EVPHY,2025-05-04,Other,5,Resolved
29cac6b2-16ca-4577-a465-45b7e263c104,3133-PZNSR,2024-11-06,Network Problem,5,Open
6286cabb-4eee-4b4f-9a3b-6903da8c6a01,4774-HHGGS,2025-01-09,Billing Issue,5,Resolved
5df52912-13e1-46ad-ac2b-637e8c4e8d3d,4774-HHGGS,2024-11-11,Other,10,Open
ea79b76d-1dcc-48b5-8e72-d6c30a3d241e,4774-HHGGS,2024-09-23,Network Problem,1,Open
796e7bf2-ccc6-4f39-81ca-28eef0ea8051,4039-HEUNW,2024-10-27,Network Problem,10,Resolved
d2fcc37c-7285-4b5e-8d5d-266aca69e072,4039-HEUNW,2025-03-01,Service Request,9,Open
3cade392-a3bf-4c4c-9e87-eacbf25b1688,4039-HEUNW,2025-03-12,Billing Issue,7,Open
1d2fe7dd-286a-4829-8fe3-4ab5c523aab5,9168-INPSZ,2024-11-16,Billing Issue,3,Open
f60a7c16-ef5d-4e10-84f3-66b877f2e289,9168-INPSZ,2024-09-27,Other,10,Resolved
e946f73f-13d9-4ae2-b3a0-3de34eb6e5fc,1465-LNTLJ,2025-06-04,Network Problem,9,Open
1cb7f7e7-642b-4af9-8a37-effb056464c8,3709-OIJEA,2025-03-24,Billing Issue,4,Open
d298acd2-60f0-4054-b4f7-8c4d633283b8,4903-UYAVB,2025-04-23,Other,2,Open
43cb1c61-90c6-4f17-aa62-10466a94feeb,4903-UYAVB,2025-04-27,Service Request,10,Resolved
8882d4b6-cc50-493d-a06a-3b0f84b8c0ad,4903-UYAVB,2025-05-09,Other,1,Resolved
67458269-2887-4db6-b4a2-0857830c6b12,3363-DTIVD,2025-08-25,Network Problem,3,Open
04431d59-bbe2-4d7f-9dcb-1b7eee330be2,7550-WIQVA,2025-03-04,Network Problem,4,Resolved
82ba9686-ba1e-45ce-bccb-07e020c4dc44,9488-HGMJH,2025-08-13,Service Request,9,Open
b8467b39-e44c-4047-9733-6e7458215ca5,6629-CZTTH,2024-09-27,Service Request,4,Open
53d11bd3-d925-49e5-9a8e-6fec65626f33,6629-CZTTH,2025-02-13,Other,1,Resolved
35b606a7-b56a-46ba-aae1-f31262e114f3,5140-FOMCQ,2025-03-07,Service Request,1,Resolved
ccf54094-84b4-4044-a1ab-273f67646345,5140-FOMCQ,2025-08-26,Billing Issue,2,Open
eff75a2e-11b4-4a2e-b7dc-44406dc78f65,3723-BFBGR,2025-08-31,Service Request,5,Open
3eb6d0ee-4d0b-41e9-9d28-80f72e9cde13,3723-BFBGR,2024-11-18,Other,10,Resolved
e17c5ed7-87b9-4380-a0a1-6665357e9f86,7159-FVYPK,2025-06-12,Service Request,8,Resolved
253be7c3-09b9-46a2-a3b3-c4549ecced13,7159-FVYPK,2025-01-13,Service Request,2,Open
339a83ed-afd8-4251-aab1-c0cccf21201b,7159-FVYPK,2025-01-12,Service Request,3,Resolved
879af427-e2ab-47a6-b1f0-d97a5ba50b74,5419-JKZNQ,2024-10-05,Network Problem,6,Open
e86126b2-dbb3-4e29-84d7-525e98bc6c43,5419-JKZNQ,2025-07-27,Billing Issue,5,Open
5e90588f-307f-4f8d-8d0f-f13074314e6f,1985-MBRYP,2025-04-04,Other,2,Open
3e172697-0fc4-420a-bf2b-9871389bb3d4,1985-MBRYP,2024-09-30,Network Problem,7,Resolved
2a889c6b-e898-438f-9b2e-e565c8f701e8,1985-MBRYP,2025-01-19,Billing Issue,8,Resolved
9d9d894d-6fe8-4b8e-9bf2-2a9929ed581c,4459-BBGHE,2025-02-01,Service Request,7,Resolved
d6067394-fb01-428a-98f9-b885bca60a55,5627-TVBPP,2025-07-12,Service Request,4,Resolved
e647ae10-778e-4bfc-a120-b883cae515f9,3482-ABPKK,2024-09-30,Service Request,5,Resolved
e9177d3b-b54e-44f2-ad5f-d5fe0888f35c,2176-LVPNX,2025-08-11,Other,5,Open
6efab09f-0ae3-4702-99e3-62c01edbb9f4,2176-LVPNX,2025-04-19,Network Problem,10,Resolved
a582eb0c-0702-4289-8e73-232b6766075d,9318-NKNFC,2024-09-23,Network Problem,5,Resolved
37f309b8-64b8-4397-b15b-23c0a73cd574,9318-NKNFC,2024-10-03,Other,8,Resolved
3cd26455-d6d6-4183-b53b-5b6ee45d4476,5568-DMXZS,2025-08-15,Other,10,Resolved
8405baf5-c8fd-4731-ba12-5649110fcf3a,5568-DMXZS,2024-09-08,Network Problem,7,Resolved
57589f98-7779-478f-ac9d-239c44ebe41a,5568-DMXZS,2025-01-30,Service Request,6,Resolved
781db1df-7646-4a25-af6a-497b96106bba,9700-ISPUP,2025-01-28,Network Problem,3,Open
c0aa1177-121d-494d-9ccb-b096f3536eec,9700-ISPUP,2025-08-03,Other,10,Resolved
f8266611-385f-4447-a78b-07c77548ab85,0870-VEMYL,2024-12-25,Network Problem,8,Open
